DATE,SITE,SECCHI,TYPE,MODEL,MONTH,decimaldate
2015-01-14,1,NA,L8,0,1,2015.04
2015-01-14,2,NA,L8,0,1,2015.04
2015-01-14,3,NA,L8,0,1,2015.04
2015-01-14,4,NA,L8,0,1,2015.04
2015-01-14,5,NA,L8,0,1,2015.04
2015-01-14,6,NA,L8,0,1,2015.04
2015-01-14,7,NA,L8,0,1,2015.04
2015-01-14,8,NA,L8,0,1,2015.04
2015-01-14,9,NA,L8,0,1,2015.04
2015-01-14,10,NA,L8,0,1,2015.04
2015-01-14,11,NA,L8,0,1,2015.04
2015-01-14,12,NA,L8,0,1,2015.04
2015-01-14,13,NA,L8,0,1,2015.04
2015-01-14,14,NA,L8,0,1,2015.04
2015-01-14,15,NA,L8,0,1,2015.04
2015-01-14,16,NA,L8,0,1,2015.04
2015-01-14,17,NA,L8,0,1,2015.04
2015-08-10,1,NA,L8,0,8,2015.61
2015-08-10,2,NA,L8,0,8,2015.61
2015-08-10,3,NA,L8,0,8,2015.61
2015-08-10,4,NA,L8,0,8,2015.61
2015-08-10,5,NA,L8,0,8,2015.61
2015-08-10,6,NA,L8,0,8,2015.61
2015-08-10,7,NA,L8,0,8,2015.61
2015-08-10,8,NA,L8,0,8,2015.61
2015-08-10,9,NA,L8,0,8,2015.61
2015-08-10,10,NA,L8,0,8,2015.61
2015-08-10,11,NA,L8,0,8,2015.61
2015-08-10,12,NA,L8,0,8,2015.61
2015-08-10,13,NA,L8,0,8,2015.61
2015-08-10,14,NA,L8,0,8,2015.61
2015-08-10,15,NA,L8,0,8,2015.61
2015-08-10,16,NA,L8,0,8,2015.61
2015-08-10,17,1.464951188,L8,0,8,2015.61
2016-09-29,1,NA,L8,0,9,2016.75
2016-09-29,2,NA,L8,0,9,2016.75
2016-09-29,3,NA,L8,0,9,2016.75
2016-09-29,4,NA,L8,0,9,2016.75
2016-09-29,5,NA,L8,0,9,2016.75
2016-09-29,6,NA,L8,0,9,2016.75
2016-09-29,7,NA,L8,0,9,2016.75
2016-09-29,8,NA,L8,0,9,2016.75
2016-09-29,9,NA,L8,0,9,2016.75
2016-09-29,10,NA,L8,0,9,2016.75
2016-09-29,11,NA,L8,0,9,2016.75
2016-09-29,12,NA,L8,0,9,2016.75
2016-09-29,13,NA,L8,0,9,2016.75
2016-09-29,14,NA,L8,0,9,2016.75
2016-09-29,15,NA,L8,0,9,2016.75
2016-09-29,16,NA,L8,0,9,2016.75
2016-09-29,17,NA,L8,0,9,2016.75
2020-10-26,1,NA,L8,0,10,2020.82
2020-10-26,2,NA,L8,0,10,2020.82
2020-10-26,3,NA,L8,0,10,2020.82
2020-10-26,4,NA,L8,0,10,2020.82
2020-10-26,5,NA,L8,0,10,2020.82
2020-10-26,6,NA,L8,0,10,2020.82
2020-10-26,7,NA,L8,0,10,2020.82
2020-10-26,8,NA,L8,0,10,2020.82
2020-10-26,9,NA,L8,0,10,2020.82
2020-10-26,10,NA,L8,0,10,2020.82
2020-10-26,11,NA,L8,0,10,2020.82
2020-10-26,12,NA,L8,0,10,2020.82
2020-10-26,13,NA,L8,0,10,2020.82
2020-10-26,14,NA,L8,0,10,2020.82
2020-10-26,15,NA,L8,0,10,2020.82
2020-10-26,16,NA,L8,0,10,2020.82
2020-10-26,17,NA,L8,0,10,2020.82
2021-10-13,1,NA,L8,0,10,2021.79
2021-10-13,2,NA,L8,0,10,2021.79
2021-10-13,3,NA,L8,0,10,2021.79
2021-10-13,4,NA,L8,0,10,2021.79
2021-10-13,5,NA,L8,0,10,2021.79
2021-10-13,6,NA,L8,0,10,2021.79
2021-10-13,7,NA,L8,0,10,2021.79
2021-10-13,8,NA,L8,0,10,2021.79
2021-10-13,9,NA,L8,0,10,2021.79
2021-10-13,10,NA,L8,0,10,2021.79
2021-10-13,11,NA,L8,0,10,2021.79
2021-10-13,12,NA,L8,0,10,2021.79
2021-10-13,13,NA,L8,0,10,2021.79
2021-10-13,14,NA,L8,0,10,2021.79
2021-10-13,15,NA,L8,0,10,2021.79
2021-10-13,16,NA,L8,0,10,2021.79
2021-10-13,17,NA,L8,0,10,2021.79
2021-10-29,1,NA,L8,0,10,2021.83
2021-10-29,2,NA,L8,0,10,2021.83
2021-10-29,3,NA,L8,0,10,2021.83
2021-10-29,4,NA,L8,0,10,2021.83
2021-10-29,5,NA,L8,0,10,2021.83
2021-10-29,6,NA,L8,0,10,2021.83
2021-10-29,7,NA,L8,0,10,2021.83
2021-10-29,8,NA,L8,0,10,2021.83
2021-10-29,9,NA,L8,0,10,2021.83
2021-10-29,10,NA,L8,0,10,2021.83
2021-10-29,11,NA,L8,0,10,2021.83
2021-10-29,12,NA,L8,0,10,2021.83
2021-10-29,13,NA,L8,0,10,2021.83
2021-10-29,14,NA,L8,0,10,2021.83
2021-10-29,15,NA,L8,0,10,2021.83
2021-10-29,16,NA,L8,0,10,2021.83
2021-10-29,17,NA,L8,0,10,2021.83
2015-02-15,1,NA,L8,0,2,2015.13
2015-02-15,2,NA,L8,0,2,2015.13
2015-02-15,3,0.6042825,L8,0,2,2015.13
2015-02-15,4,0.837187268,L8,0,2,2015.13
2015-02-15,5,NA,L8,0,2,2015.13
2015-02-15,6,NA,L8,0,2,2015.13
2015-02-15,7,0.410889344,L8,0,2,2015.13
2015-02-15,8,0.683585449,L8,0,2,2015.13
2015-02-15,9,NA,L8,0,2,2015.13
2015-02-15,10,NA,L8,0,2,2015.13
2015-02-15,11,NA,L8,0,2,2015.13
2015-02-15,12,0.889663353,L8,0,2,2015.13
2015-02-15,13,0.991900036,L8,0,2,2015.13
2015-02-15,14,0.823055488,L8,0,2,2015.13
2015-02-15,15,NA,L8,0,2,2015.13
2015-02-15,16,0.647380119,L8,0,2,2015.13
2015-02-15,17,0.753311128,L8,0,2,2015.13
2015-03-19,1,NA,L8,0,3,2015.21
2015-03-19,2,NA,L8,0,3,2015.21
2015-03-19,3,NA,L8,0,3,2015.21
2015-03-19,4,NA,L8,0,3,2015.21
2015-03-19,5,NA,L8,0,3,2015.21
2015-03-19,6,NA,L8,0,3,2015.21
2015-03-19,7,NA,L8,0,3,2015.21
2015-03-19,8,NA,L8,0,3,2015.21
2015-03-19,9,NA,L8,0,3,2015.21
2015-03-19,10,NA,L8,0,3,2015.21
2015-03-19,11,NA,L8,0,3,2015.21
2015-03-19,12,NA,L8,0,3,2015.21
2015-03-19,13,NA,L8,0,3,2015.21
2015-03-19,14,NA,L8,0,3,2015.21
2015-03-19,15,NA,L8,0,3,2015.21
2015-03-19,16,NA,L8,0,3,2015.21
2015-03-19,17,NA,L8,0,3,2015.21
2015-04-04,1,NA,L8,0,4,2015.26
2015-04-04,2,NA,L8,0,4,2015.26
2015-04-04,3,NA,L8,0,4,2015.26
2015-04-04,4,NA,L8,0,4,2015.26
2015-04-04,5,NA,L8,0,4,2015.26
2015-04-04,6,NA,L8,0,4,2015.26
2015-04-04,7,NA,L8,0,4,2015.26
2015-04-04,8,NA,L8,0,4,2015.26
2015-04-04,9,NA,L8,0,4,2015.26
2015-04-04,10,NA,L8,0,4,2015.26
2015-04-04,11,NA,L8,0,4,2015.26
2015-04-04,12,NA,L8,0,4,2015.26
2015-04-04,13,NA,L8,0,4,2015.26
2015-04-04,14,NA,L8,0,4,2015.26
2015-04-04,15,NA,L8,0,4,2015.26
2015-04-04,16,NA,L8,0,4,2015.26
2015-04-04,17,NA,L8,0,4,2015.26
2015-05-06,1,NA,L8,0,5,2015.35
2015-05-06,2,NA,L8,0,5,2015.35
2015-05-06,3,NA,L8,0,5,2015.35
2015-05-06,4,NA,L8,0,5,2015.35
2015-05-06,5,NA,L8,0,5,2015.35
2015-05-06,6,NA,L8,0,5,2015.35
2015-05-06,7,NA,L8,0,5,2015.35
2015-05-06,8,NA,L8,0,5,2015.35
2015-05-06,9,NA,L8,0,5,2015.35
2015-05-06,10,NA,L8,0,5,2015.35
2015-05-06,11,NA,L8,0,5,2015.35
2015-05-06,12,NA,L8,0,5,2015.35
2015-05-06,13,NA,L8,0,5,2015.35
2015-05-06,14,NA,L8,0,5,2015.35
2015-05-06,15,NA,L8,0,5,2015.35
2015-05-06,16,NA,L8,0,5,2015.35
2015-05-06,17,NA,L8,0,5,2015.35
2015-05-22,1,NA,L8,0,5,2015.39
2015-05-22,2,NA,L8,0,5,2015.39
2015-05-22,3,NA,L8,0,5,2015.39
2015-05-22,4,NA,L8,0,5,2015.39
2015-05-22,5,NA,L8,0,5,2015.39
2015-05-22,6,NA,L8,0,5,2015.39
2015-05-22,7,NA,L8,0,5,2015.39
2015-05-22,8,NA,L8,0,5,2015.39
2015-05-22,9,NA,L8,0,5,2015.39
2015-05-22,10,NA,L8,0,5,2015.39
2015-05-22,11,0.870610641,L8,0,5,2015.39
2015-05-22,12,NA,L8,0,5,2015.39
2015-05-22,13,NA,L8,0,5,2015.39
2015-05-22,14,NA,L8,0,5,2015.39
2015-05-22,15,NA,L8,0,5,2015.39
2015-05-22,16,NA,L8,0,5,2015.39
2015-05-22,17,NA,L8,0,5,2015.39
2015-06-07,1,NA,L8,0,6,2015.43
2015-06-07,2,NA,L8,0,6,2015.43
2015-06-07,3,1.304772329,L8,0,6,2015.43
2015-06-07,4,NA,L8,0,6,2015.43
2015-06-07,5,NA,L8,0,6,2015.43
2015-06-07,6,NA,L8,0,6,2015.43
2015-06-07,7,NA,L8,0,6,2015.43
2015-06-07,8,NA,L8,0,6,2015.43
2015-06-07,9,NA,L8,0,6,2015.43
2015-06-07,10,NA,L8,0,6,2015.43
2015-06-07,11,0.655116628,L8,0,6,2015.43
2015-06-07,12,NA,L8,0,6,2015.43
2015-06-07,13,NA,L8,0,6,2015.43
2015-06-07,14,NA,L8,0,6,2015.43
2015-06-07,15,1.069488422,L8,0,6,2015.43
2015-06-07,16,NA,L8,0,6,2015.43
2015-06-07,17,NA,L8,0,6,2015.43
2015-06-23,1,NA,L8,0,6,2015.48
2015-06-23,2,NA,L8,0,6,2015.48
2015-06-23,3,1.181227042,L8,0,6,2015.48
2015-06-23,4,NA,L8,0,6,2015.48
2015-06-23,5,1.686046792,L8,0,6,2015.48
2015-06-23,6,1.324311407,L8,0,6,2015.48
2015-06-23,7,1.057981006,L8,0,6,2015.48
2015-06-23,8,NA,L8,0,6,2015.48
2015-06-23,9,NA,L8,0,6,2015.48
2015-06-23,10,NA,L8,0,6,2015.48
2015-06-23,11,NA,L8,0,6,2015.48
2015-06-23,12,NA,L8,0,6,2015.48
2015-06-23,13,NA,L8,0,6,2015.48
2015-06-23,14,1.067100738,L8,0,6,2015.48
2015-06-23,15,1.307066826,L8,0,6,2015.48
2015-06-23,16,1.105765139,L8,0,6,2015.48
2015-06-23,17,NA,L8,0,6,2015.48
2015-07-09,1,NA,L8,0,7,2015.52
2015-07-09,2,NA,L8,0,7,2015.52
2015-07-09,3,0.936937305,L8,0,7,2015.52
2015-07-09,4,NA,L8,0,7,2015.52
2015-07-09,5,NA,L8,0,7,2015.52
2015-07-09,6,NA,L8,0,7,2015.52
2015-07-09,7,0.823709842,L8,0,7,2015.52
2015-07-09,8,NA,L8,0,7,2015.52
2015-07-09,9,NA,L8,0,7,2015.52
2015-07-09,10,NA,L8,0,7,2015.52
2015-07-09,11,NA,L8,0,7,2015.52
2015-07-09,12,NA,L8,0,7,2015.52
2015-07-09,13,NA,L8,0,7,2015.52
2015-07-09,14,NA,L8,0,7,2015.52
2015-07-09,15,NA,L8,0,7,2015.52
2015-07-09,16,NA,L8,0,7,2015.52
2015-07-09,17,NA,L8,0,7,2015.52
2015-07-25,1,NA,L8,0,7,2015.56
2015-07-25,2,1.413674164,L8,0,7,2015.56
2015-07-25,3,1.590745671,L8,0,7,2015.56
2015-07-25,4,1.239742387,L8,0,7,2015.56
2015-07-25,5,1.669946651,L8,0,7,2015.56
2015-07-25,6,1.983023866,L8,0,7,2015.56
2015-07-25,7,1.443198811,L8,0,7,2015.56
2015-07-25,8,1.512637697,L8,0,7,2015.56
2015-07-25,9,NA,L8,0,7,2015.56
2015-07-25,10,NA,L8,0,7,2015.56
2015-07-25,11,0.962908236,L8,0,7,2015.56
2015-07-25,12,2.506051161,L8,0,7,2015.56
2015-07-25,13,1.162127965,L8,0,7,2015.56
2015-07-25,14,2.113064517,L8,0,7,2015.56
2015-07-25,15,1.397406306,L8,0,7,2015.56
2015-07-25,16,1.77085151,L8,0,7,2015.56
2015-07-25,17,1.692981398,L8,0,7,2015.56
2015-08-26,1,NA,L8,0,8,2015.65
2015-08-26,2,NA,L8,0,8,2015.65
2015-08-26,3,NA,L8,0,8,2015.65
2015-08-26,4,NA,L8,0,8,2015.65
2015-08-26,5,NA,L8,0,8,2015.65
2015-08-26,6,NA,L8,0,8,2015.65
2015-08-26,7,NA,L8,0,8,2015.65
2015-08-26,8,NA,L8,0,8,2015.65
2015-08-26,9,NA,L8,0,8,2015.65
2015-08-26,10,NA,L8,0,8,2015.65
2015-08-26,11,NA,L8,0,8,2015.65
2015-08-26,12,NA,L8,0,8,2015.65
2015-08-26,13,NA,L8,0,8,2015.65
2015-08-26,14,NA,L8,0,8,2015.65
2015-08-26,15,NA,L8,0,8,2015.65
2015-08-26,16,NA,L8,0,8,2015.65
2015-08-26,17,NA,L8,0,8,2015.65
2015-09-11,1,NA,L8,0,9,2015.7
2015-09-11,2,NA,L8,0,9,2015.7
2015-09-11,3,NA,L8,0,9,2015.7
2015-09-11,4,NA,L8,0,9,2015.7
2015-09-11,5,NA,L8,0,9,2015.7
2015-09-11,6,NA,L8,0,9,2015.7
2015-09-11,7,NA,L8,0,9,2015.7
2015-09-11,8,NA,L8,0,9,2015.7
2015-09-11,9,NA,L8,0,9,2015.7
2015-09-11,10,NA,L8,0,9,2015.7
2015-09-11,11,NA,L8,0,9,2015.7
2015-09-11,12,NA,L8,0,9,2015.7
2015-09-11,13,NA,L8,0,9,2015.7
2015-09-11,14,NA,L8,0,9,2015.7
2015-09-11,15,NA,L8,0,9,2015.7
2015-09-11,16,NA,L8,0,9,2015.7
2015-09-11,17,NA,L8,0,9,2015.7
2015-09-27,1,NA,L8,0,9,2015.74
2015-09-27,2,NA,L8,0,9,2015.74
2015-09-27,3,1.144033229,L8,0,9,2015.74
2015-09-27,4,NA,L8,0,9,2015.74
2015-09-27,5,0.624744702,L8,0,9,2015.74
2015-09-27,6,0.509593762,L8,0,9,2015.74
2015-09-27,7,1.420852419,L8,0,9,2015.74
2015-09-27,8,0.829604384,L8,0,9,2015.74
2015-09-27,9,NA,L8,0,9,2015.74
2015-09-27,10,NA,L8,0,9,2015.74
2015-09-27,11,NA,L8,0,9,2015.74
2015-09-27,12,0.750253409,L8,0,9,2015.74
2015-09-27,13,NA,L8,0,9,2015.74
2015-09-27,14,0.74661262,L8,0,9,2015.74
2015-09-27,15,1.333876607,L8,0,9,2015.74
2015-09-27,16,0.672036621,L8,0,9,2015.74
2015-09-27,17,0.805695197,L8,0,9,2015.74
2015-10-13,1,NA,L8,0,10,2015.78
2015-10-13,2,1.486795766,L8,0,10,2015.78
2015-10-13,3,1.170570284,L8,0,10,2015.78
2015-10-13,4,1.16278283,L8,0,10,2015.78
2015-10-13,5,0.815025494,L8,0,10,2015.78
2015-10-13,6,0.934829062,L8,0,10,2015.78
2015-10-13,7,1.990315732,L8,0,10,2015.78
2015-10-13,8,1.883751343,L8,0,10,2015.78
2015-10-13,9,NA,L8,0,10,2015.78
2015-10-13,10,NA,L8,0,10,2015.78
2015-10-13,11,NA,L8,0,10,2015.78
2015-10-13,12,1.19726631,L8,0,10,2015.78
2015-10-13,13,0.881401812,L8,0,10,2015.78
2015-10-13,14,1.363618626,L8,0,10,2015.78
2015-10-13,15,1.23802445,L8,0,10,2015.78
2015-10-13,16,0.998657298,L8,0,10,2015.78
2015-10-13,17,1.035024689,L8,0,10,2015.78
2015-10-29,1,NA,L8,0,10,2015.83
2015-10-29,2,1.353998878,L8,0,10,2015.83
2015-10-29,3,1.207431339,L8,0,10,2015.83
2015-10-29,4,1.113122401,L8,0,10,2015.83
2015-10-29,5,0.928431217,L8,0,10,2015.83
2015-10-29,6,1.070627643,L8,0,10,2015.83
2015-10-29,7,1.876350355,L8,0,10,2015.83
2015-10-29,8,NA,L8,0,10,2015.83
2015-10-29,9,NA,L8,0,10,2015.83
2015-10-29,10,1.20772933,L8,0,10,2015.83
2015-10-29,11,1.12712122,L8,0,10,2015.83
2015-10-29,12,0.889965018,L8,0,10,2015.83
2015-10-29,13,1.144378561,L8,0,10,2015.83
2015-10-29,14,1.357519498,L8,0,10,2015.83
2015-10-29,15,1.251306771,L8,0,10,2015.83
2015-10-29,16,1.079759843,L8,0,10,2015.83
2015-10-29,17,0.983444726,L8,0,10,2015.83
2015-11-14,1,NA,L8,0,11,2015.87
2015-11-14,2,1.569890991,L8,0,11,2015.87
2015-11-14,3,2.009307184,L8,0,11,2015.87
2015-11-14,4,1.740667218,L8,0,11,2015.87
2015-11-14,5,2.169319623,L8,0,11,2015.87
2015-11-14,6,1.766579381,L8,0,11,2015.87
2015-11-14,7,1.90947197,L8,0,11,2015.87
2015-11-14,8,2.386784975,L8,0,11,2015.87
2015-11-14,9,NA,L8,0,11,2015.87
2015-11-14,10,1.670655104,L8,0,11,2015.87
2015-11-14,11,1.658877609,L8,0,11,2015.87
2015-11-14,12,1.835297962,L8,0,11,2015.87
2015-11-14,13,1.954467525,L8,0,11,2015.87
2015-11-14,14,2.998214348,L8,0,11,2015.87
2015-11-14,15,1.079585202,L8,0,11,2015.87
2015-11-14,16,1.92611903,L8,0,11,2015.87
2015-11-14,17,2.21728966,L8,0,11,2015.87
2015-12-16,1,NA,L8,0,12,2015.96
2015-12-16,2,1.89188879,L8,0,12,2015.96
2015-12-16,3,1.372927704,L8,0,12,2015.96
2015-12-16,4,1.475222091,L8,0,12,2015.96
2015-12-16,5,1.378878836,L8,0,12,2015.96
2015-12-16,6,1.38954087,L8,0,12,2015.96
2015-12-16,7,1.580081152,L8,0,12,2015.96
2015-12-16,8,1.506781227,L8,0,12,2015.96
2015-12-16,9,NA,L8,0,12,2015.96
2015-12-16,10,1.700802068,L8,0,12,2015.96
2015-12-16,11,1.769336476,L8,0,12,2015.96
2015-12-16,12,1.321858148,L8,0,12,2015.96
2015-12-16,13,1.386762227,L8,0,12,2015.96
2015-12-16,14,1.520706179,L8,0,12,2015.96
2015-12-16,15,1.111832265,L8,0,12,2015.96
2015-12-16,16,1.211027165,L8,0,12,2015.96
2015-12-16,17,1.122567095,L8,0,12,2015.96
2016-02-02,1,NA,L8,0,2,2016.09
2016-02-02,2,0.990614238,L8,0,2,2016.09
2016-02-02,3,1.398205736,L8,0,2,2016.09
2016-02-02,4,1.978667825,L8,0,2,2016.09
2016-02-02,5,1.562951768,L8,0,2,2016.09
2016-02-02,6,1.986159163,L8,0,2,2016.09
2016-02-02,7,1.228795166,L8,0,2,2016.09
2016-02-02,8,1.334874386,L8,0,2,2016.09
2016-02-02,9,NA,L8,0,2,2016.09
2016-02-02,10,NA,L8,0,2,2016.09
2016-02-02,11,1.445065678,L8,0,2,2016.09
2016-02-02,12,1.239977146,L8,0,2,2016.09
2016-02-02,13,1.222862538,L8,0,2,2016.09
2016-02-02,14,2.365409305,L8,0,2,2016.09
2016-02-02,15,1.279890271,L8,0,2,2016.09
2016-02-02,16,1.263148783,L8,0,2,2016.09
2016-02-02,17,1.158699134,L8,0,2,2016.09
2016-03-05,1,NA,L8,0,3,2016.18
2016-03-05,2,NA,L8,0,3,2016.18
2016-03-05,3,1.903853704,L8,0,3,2016.18
2016-03-05,4,NA,L8,0,3,2016.18
2016-03-05,5,1.526253502,L8,0,3,2016.18
2016-03-05,6,1.549045966,L8,0,3,2016.18
2016-03-05,7,1.996513733,L8,0,3,2016.18
2016-03-05,8,1.511780944,L8,0,3,2016.18
2016-03-05,9,NA,L8,0,3,2016.18
2016-03-05,10,NA,L8,0,3,2016.18
2016-03-05,11,NA,L8,0,3,2016.18
2016-03-05,12,1.362201416,L8,0,3,2016.18
2016-03-05,13,NA,L8,0,3,2016.18
2016-03-05,14,NA,L8,0,3,2016.18
2016-03-05,15,1.237599625,L8,0,3,2016.18
2016-03-05,16,1.557287386,L8,0,3,2016.18
2016-03-05,17,1.424881251,L8,0,3,2016.18
2016-03-21,1,NA,L8,0,3,2016.22
2016-03-21,2,5.935717741,L8,0,3,2016.22
2016-03-21,3,1.522280923,L8,0,3,2016.22
2016-03-21,4,2.1899876,L8,0,3,2016.22
2016-03-21,5,NA,L8,0,3,2016.22
2016-03-21,6,1.355301849,L8,0,3,2016.22
2016-03-21,7,1.62956258,L8,0,3,2016.22
2016-03-21,8,NA,L8,0,3,2016.22
2016-03-21,9,NA,L8,0,3,2016.22
2016-03-21,10,NA,L8,0,3,2016.22
2016-03-21,11,1.191561991,L8,0,3,2016.22
2016-03-21,12,NA,L8,0,3,2016.22
2016-03-21,13,NA,L8,0,3,2016.22
2016-03-21,14,NA,L8,0,3,2016.22
2016-03-21,15,NA,L8,0,3,2016.22
2016-03-21,16,NA,L8,0,3,2016.22
2016-03-21,17,2.061049909,L8,0,3,2016.22
2016-04-06,1,NA,L8,0,4,2016.27
2016-04-06,2,1.098993659,L8,0,4,2016.27
2016-04-06,3,1.679822002,L8,0,4,2016.27
2016-04-06,4,0.681143475,L8,0,4,2016.27
2016-04-06,5,1.170994884,L8,0,4,2016.27
2016-04-06,6,1.249080168,L8,0,4,2016.27
2016-04-06,7,2.064236769,L8,0,4,2016.27
2016-04-06,8,1.273870298,L8,0,4,2016.27
2016-04-06,9,NA,L8,0,4,2016.27
2016-04-06,10,NA,L8,0,4,2016.27
2016-04-06,11,0.662208584,L8,0,4,2016.27
2016-04-06,12,1.383157502,L8,0,4,2016.27
2016-04-06,13,0.570782273,L8,0,4,2016.27
2016-04-06,14,1.20061884,L8,0,4,2016.27
2016-04-06,15,1.173851987,L8,0,4,2016.27
2016-04-06,16,1.198796816,L8,0,4,2016.27
2016-04-06,17,1.156718007,L8,0,4,2016.27
2016-04-22,1,NA,L8,0,4,2016.31
2016-04-22,2,NA,L8,0,4,2016.31
2016-04-22,3,NA,L8,0,4,2016.31
2016-04-22,4,NA,L8,0,4,2016.31
2016-04-22,5,NA,L8,0,4,2016.31
2016-04-22,6,NA,L8,0,4,2016.31
2016-04-22,7,NA,L8,0,4,2016.31
2016-04-22,8,NA,L8,0,4,2016.31
2016-04-22,9,NA,L8,0,4,2016.31
2016-04-22,10,NA,L8,0,4,2016.31
2016-04-22,11,NA,L8,0,4,2016.31
2016-04-22,12,NA,L8,0,4,2016.31
2016-04-22,13,NA,L8,0,4,2016.31
2016-04-22,14,NA,L8,0,4,2016.31
2016-04-22,15,NA,L8,0,4,2016.31
2016-04-22,16,NA,L8,0,4,2016.31
2016-04-22,17,NA,L8,0,4,2016.31
2016-05-08,1,NA,L8,0,5,2016.35
2016-05-08,2,NA,L8,0,5,2016.35
2016-05-08,3,1.452113777,L8,0,5,2016.35
2016-05-08,4,NA,L8,0,5,2016.35
2016-05-08,5,NA,L8,0,5,2016.35
2016-05-08,6,NA,L8,0,5,2016.35
2016-05-08,7,NA,L8,0,5,2016.35
2016-05-08,8,NA,L8,0,5,2016.35
2016-05-08,9,NA,L8,0,5,2016.35
2016-05-08,10,NA,L8,0,5,2016.35
2016-05-08,11,NA,L8,0,5,2016.35
2016-05-08,12,NA,L8,0,5,2016.35
2016-05-08,13,NA,L8,0,5,2016.35
2016-05-08,14,NA,L8,0,5,2016.35
2016-05-08,15,NA,L8,0,5,2016.35
2016-05-08,16,NA,L8,0,5,2016.35
2016-05-08,17,NA,L8,0,5,2016.35
2016-05-24,1,NA,L8,0,5,2016.4
2016-05-24,2,NA,L8,0,5,2016.4
2016-05-24,3,NA,L8,0,5,2016.4
2016-05-24,4,NA,L8,0,5,2016.4
2016-05-24,5,NA,L8,0,5,2016.4
2016-05-24,6,NA,L8,0,5,2016.4
2016-05-24,7,NA,L8,0,5,2016.4
2016-05-24,8,NA,L8,0,5,2016.4
2016-05-24,9,NA,L8,0,5,2016.4
2016-05-24,10,NA,L8,0,5,2016.4
2016-05-24,11,NA,L8,0,5,2016.4
2016-05-24,12,NA,L8,0,5,2016.4
2016-05-24,13,NA,L8,0,5,2016.4
2016-05-24,14,NA,L8,0,5,2016.4
2016-05-24,15,NA,L8,0,5,2016.4
2016-05-24,16,NA,L8,0,5,2016.4
2016-05-24,17,NA,L8,0,5,2016.4
2016-06-09,1,NA,L8,0,6,2016.44
2016-06-09,2,NA,L8,0,6,2016.44
2016-06-09,3,NA,L8,0,6,2016.44
2016-06-09,4,NA,L8,0,6,2016.44
2016-06-09,5,NA,L8,0,6,2016.44
2016-06-09,6,NA,L8,0,6,2016.44
2016-06-09,7,NA,L8,0,6,2016.44
2016-06-09,8,NA,L8,0,6,2016.44
2016-06-09,9,NA,L8,0,6,2016.44
2016-06-09,10,NA,L8,0,6,2016.44
2016-06-09,11,NA,L8,0,6,2016.44
2016-06-09,12,NA,L8,0,6,2016.44
2016-06-09,13,NA,L8,0,6,2016.44
2016-06-09,14,1.439819005,L8,0,6,2016.44
2016-06-09,15,NA,L8,0,6,2016.44
2016-06-09,16,NA,L8,0,6,2016.44
2016-06-09,17,NA,L8,0,6,2016.44
2016-06-25,1,NA,L8,0,6,2016.48
2016-06-25,2,NA,L8,0,6,2016.48
2016-06-25,3,2.067942416,L8,0,6,2016.48
2016-06-25,4,NA,L8,0,6,2016.48
2016-06-25,5,NA,L8,0,6,2016.48
2016-06-25,6,NA,L8,0,6,2016.48
2016-06-25,7,NA,L8,0,6,2016.48
2016-06-25,8,NA,L8,0,6,2016.48
2016-06-25,9,NA,L8,0,6,2016.48
2016-06-25,10,NA,L8,0,6,2016.48
2016-06-25,11,NA,L8,0,6,2016.48
2016-06-25,12,NA,L8,0,6,2016.48
2016-06-25,13,NA,L8,0,6,2016.48
2016-06-25,14,NA,L8,0,6,2016.48
2016-06-25,15,NA,L8,0,6,2016.48
2016-06-25,16,NA,L8,0,6,2016.48
2016-06-25,17,NA,L8,0,6,2016.48
2016-07-11,1,NA,L8,0,7,2016.53
2016-07-11,2,1.287198454,L8,0,7,2016.53
2016-07-11,3,1.591193714,L8,0,7,2016.53
2016-07-11,4,NA,L8,0,7,2016.53
2016-07-11,5,NA,L8,0,7,2016.53
2016-07-11,6,NA,L8,0,7,2016.53
2016-07-11,7,1.300781282,L8,0,7,2016.53
2016-07-11,8,NA,L8,0,7,2016.53
2016-07-11,9,NA,L8,0,7,2016.53
2016-07-11,10,0.99247927,L8,0,7,2016.53
2016-07-11,11,1.009796437,L8,0,7,2016.53
2016-07-11,12,NA,L8,0,7,2016.53
2016-07-11,13,0.652814845,L8,0,7,2016.53
2016-07-11,14,1.282613326,L8,0,7,2016.53
2016-07-11,15,1.178420324,L8,0,7,2016.53
2016-07-11,16,NA,L8,0,7,2016.53
2016-07-11,17,NA,L8,0,7,2016.53
2016-07-27,1,NA,L8,0,7,2016.57
2016-07-27,2,NA,L8,0,7,2016.57
2016-07-27,3,NA,L8,0,7,2016.57
2016-07-27,4,NA,L8,0,7,2016.57
2016-07-27,5,2.10595481,L8,0,7,2016.57
2016-07-27,6,1.476252201,L8,0,7,2016.57
2016-07-27,7,1.376808873,L8,0,7,2016.57
2016-07-27,8,1.441037499,L8,0,7,2016.57
2016-07-27,9,NA,L8,0,7,2016.57
2016-07-27,10,NA,L8,0,7,2016.57
2016-07-27,11,NA,L8,0,7,2016.57
2016-07-27,12,NA,L8,0,7,2016.57
2016-07-27,13,0.996819691,L8,0,7,2016.57
2016-07-27,14,1.448431769,L8,0,7,2016.57
2016-07-27,15,1.460758875,L8,0,7,2016.57
2016-07-27,16,1.173298427,L8,0,7,2016.57
